336816,"Al-Jubouri, Firas A. J. (Firas Adnan Jabbar)",Milestones on the road to dystopia : interpreting George Orwell's self-division in an era of 'force and fraud',Newcastle upon Tyne,Cambridge Scholars,2014
144682,"Waldron, Carmel",Animal farm : George Orwell,Oxford,Oxford University Press,2014
089627,"Duffy, Mike",Animal farm,London,Hodder Education,2015
463795,"Orwell, George",Animal farm,London,Penguin,2015
882115,"Colls, Robert",George Orwell : English rebel,Oxford,Oxford University Press,2015
953744,"Opalinska, Wanda",Animal farm : George Orwell,"Harlow, Essex ; London",Pearson ; York,2015
696263,"Radford, Kevin",Animal farm for GCSE,London,Hodder Education,2016
174063,"Saunders, Loraine",The unsung artistry of George Orwell : the novels from Burmese days to Nineteen eighty-four,London,Routledge,2016
493287,"Sutherland, John",Orwell's nose : a pathological biography,London,Reaktion,2016
696263,"Radford, Kevin",Animal farm for GCSE,London,Hodder Education,2016
608919,"Brennan, Michael G.",George Orwell and religion,London,Bloomsbury,2016
950991,"Sutherland, John",Orwell's nose : a biography,London,Reaktion,2016
249722,"Burns, Paul",Animal farm : AQA GCSE English literature,London,Collins,2017
504527,"Sutherland, John",Orwell's nose : a pathological biography,London,Reaktion,2017
211724,"Opalinska, Wanda",Animal farm : George Orwell,Harlow,Pearson,2015
656338,"Rodden, John",George Orwell : the politics of literary reputation,London,Routledge,2017
228889,"Williams, Kristian",Between the bullet and the lie : essays on Orwell,"Chico, California",AK Press,2017
763127,"Orwell, George",Nineteen eighty-four,London,Vintage,2018
878028,"Orwell, George",A life in letter and diaries,London,Folio Society,2017
460016,"Newsinger, John",Hope lies in the proles : George Orwell and the left,London,PlutoPress,2018
913102,"Crook, Tim",George Orwell on the radio : his works in sound drama and documentary,London,Routledge,2018
484853,"Ostrom, Hans A.",Orwell's 'politics and the English language' in the age of pseudocracy,London,Routledge,2018
484853,"Ostrom, Hans A.",Orwell's 'politics and the English language' in the age of pseudocracy,London,Routledge,2018
016389,"Crick, Bernard",George Orwell : a life,London,Harvill Secker,2018
443077,"Orwell, George",Nineteen eighty-four,London,Penguin,2018
215169,"Orwell, George",Animal farm,London,Penguin,2018
460016,"Newsinger, John",Hope lies in the proles : George Orwell and the left,London,PlutoPress,2018
117074,"Crick, Bernard",George Orwell : a life,London,Vintage Digital,2018
041756,"Orwell, George",Burmese days,London,Harvill Secker,2018
132938,"Orwell, George",Keep the aspidistra flying,London,Harvill Secker,2018
390698,"Orwell, George",Coming up for air,London,Harvill Secker,2018
400771,"Orwell, George",Animal farm,London,Harvill Secker,2018
908279,"Orwell, George",Nineteen eighty-four,London,Harvill Secker,2018
398672,"Orwell, George",A clergyman's daughter,London,Harvill Secker,2018
509443,"Laursen, Eric",The duty to stand aside : Nineteen eighty-four and the wartime quarrel of George Orwell and Alex Comfort,Edinburgh,AK Press,2018
579284,"Williams, Ian, Political scientist",Political and cultural perceptions of George Orwell : British and American views,New York,Palgrave Macmillan,2017
109104,"KalelioÄŸlu, Murat",A literary semiotics approach to the universe of meaning in George Orwell's 1984 narrative,Newcastle upon Tyne,Cambridge Scholars,2019
053660,"KalelioÄŸlu, Murat",A literary semiotics approach to the semantic universe of George Orwell's Nineteen Eighty-Four,Newcastle upon Tyne,Cambridge Scholars,2019
179250,"Lynskey, Dorian",The ministry of truth : the biography of George Orwell's 1984,London,Picador,2019
118392,"Rodden, John","Becoming George Orwell : life and letters, legend and legacy",Princeton,Princeton University Press,2019
179250,"Lynskey, Dorian",The ministry of truth : the biography of George Orwell's 1984,London,Picador,2019
816645,"Brindle, Keith",Animal farm,Harlow,Pearson,2019
626604,"Taylor, D. J. (David John)",On Nineteen eighty-four : a biography,New York,Abram Press,2019
631112,"Bennett, Annie",Animal farm AQA English literature,London,Scholastic,2020
806222,"Bradford, Richard",Orwell : a man of our times,London,Bloomsbury,2020
437942,"Hanley, Christopher","George Orwell and education : learning, commitment and human dependency",London,Routledge,2019
437942,"Hanley, Christopher","George Orwell and education : learning, commitment and human dependency",London,Routledge,2019
806222,"Bradford, Richard",Orwell : a man of our times,London,Bloomsbury,2020
238369,"Dale, John",If George Orwell were alive today : on Nineteen eighty-four and the thrust of Orwellian political satire,Melbourne,Arden,2020
195099,"Lynskey, Dorian",The ministry of truth : a biography of George Orwell's 1984,London,Picador,2021
716060,"Orwell, George",Animal farm,London,Harvill Secker,2020
942186,"Orwell, George",Nineteen eighty-four,London,Harvill Secker,2020
677298,"Orwell, George","Orwell and the dispossessed : Down and out in Paris and London in the context of essays, reviews and letters selected from The Complete Works of George Orwell",London,Penguin,2020
241046,"Durant, Richard",Animal farm,London,Scholastic,2020
657111,"Orwell, George",Animal farm,London,William Collins,2021
778563,"Orwell, George",1984,London,William Collins,2021
348061,"Orwell, George",Nineteen eighty-four,London,William Collins,2021
657111,"Orwell, George",Animal farm,London,William Collins,2021
785416,"Orwell, George",Burmese days,London,William Collins,2021
683572,"Orwell, George",Burmese days,Oxford,Oxford University Press,2021
435192,"Orwell, George",Nineteen eighty-four,London,Penguin,2021
826810,"Orwell, George",Animal farm : a fairy story,London,Penguin,2021
082783,"Orwell, George",Nineteen eighty-four,London,Faber & Faber,2021
345708,"Orwell, George",1984,London,Scholastic,2021
910034,"Orwell, George",Animal farm,London,Scholastic,2021
283834,"Orwell, George",Burmese days,London,Arcturus,2021
040378,"Orwell, George",A clergyman's daughter,London,Arcturus,2021
508768,"Orwell, George",Keep the aspidistra flying,London,Arcturus,2021
108894,"Orwell, George",Nineteen eighty-four,London,Macmillan,2021
200156,"Orwell, George",Animal farm,London,Macmillan,2021
242371,"Orwell, George",Burmese days,London,Macmillan,2021
107940,"Orwell, George",1984,London,Vintage Classics,2021
672266,"Orwell, George",Animal farm,London,Vintage Classics,2021
676609,"Orwell, George",1984,London,Arcturus,2021
240935,"Orwell, George",Animal farm,London,Arcturus,2021
657111,"Orwell, George",Animal farm,London,William Collins,2021
785416,"Orwell, George",Burmese days,London,William Collins,2021
082783,"Orwell, George",Nineteen eighty-four,London,Faber & Faber,2021
438052,"Orwell, George","Animal farm : and, Nineteen eight-four",London,William Collins,2021
851270,"Orwell, George",Coming up for air,Oxford,Oxford University Press,2021
841197,"Orwell, George",Animal farm,Oxford,Oxford University Press,2021
817049,"Orwell, George",Nineteen eighty-four,Oxford,Oxford University Press,2021
109030,"Orwell, George",Keep the aspidistra flying,Oxford,Oxford University Press,2021
799178,"Orwell, George",Animal farm,Edinburgh,Barrington Stoke,2021
649594,"Orwell, George",Nineteen eighty-four,Ware,Wordsworth,2021
340544,"Orwell, George",Animal farm,Ware,Wordsworth,2021
758402,"Orwell, George",Nineteen eighty-four,Edinburgh,Polygon,2021
758402,"Orwell, George",Nineteen eighty-four,Edinburgh,Polygon,2021
326656,"Orwell, George",A clergyman's daughter,Oxford,Oxford University Press,2021
226267,"Orwell, George",Animal farm,London,Faber & Faber,2021
348061,"Orwell, George",Nineteen eighty-four,London,William Collins,2021
226267,"Orwell, George",Animal farm,London,Faber & Faber,2021
785416,"Orwell, George",Burmese days,London,William Collins,2021
893226,"Orwell, George",Animal farm,London,Flame Tree 451,2021
584176,"Orwell, George",Nineteen eighty-four,London,Flame Tree 451,2021
807264,"Orwell, George",Animal farm : GCSE 9-1 set text student edition,London,Collins,2021
998509,"Christin, Pierre",Orwell,London,SelfMadeHero,2021
210873,"Orwell, George",A clergyman's daughter,London,Arcturus Digital,2021
574642,"Orwell, George",1984,London,Arcturus Digital,2021
956980,"Orwell, George",Animal farm,London,Arcturus Digital,2021
224813,"Orwell, George",Keep the aspidistra flying,London,Arcturus Digital,2021
567789,"Orwell, George",Burmese days,London,Arcturus Digital,2021
601595,"Shaw, Dom",Eric is awake,,Anonymous Press,2013
769899,"Glover, Dennis",The last man in Europe : a novel,"Carlton, Victoria",Black,2017
059015,"Bissell, Norman",Barnhill,Edinburgh,Luath Press,2019
299437,"Bissell, Norman",Barnhill : a novel,Edinburgh,Luath Press,2020
503029,"Glover, Dennis",The last man in Europe,Edinburgh,Polygon,2020
634754,"Glover, Dennis",The last man in Europe : a novel,Edinburgh,Polygon,2020
677492,"Chapman, Jake",1984.1,Falmouth,Urbanomic,2020
927115,"Orwell, George",Unwelcome guerrilla : George Orwell and the New statesman : an anthology,London,New Statesman,1984
256001,"Orwell, George",Essays,London,Penguin,2014
227286,"Orwell, George",George Orwell : essays,London,Penguin,2014
111744,"Orwell, George",Shooting an elephant,London,Penguin,2021
941157,"Orwell, George",England your England,London,Pushkin,2021
817390,"Orwell, George",Why I write,London,Renard Press,2021
100146,"Orwell, George",The prevention of literature,London,Renard Press,2021
111744,"Orwell, George",Shooting an elephant,London,Penguin,2021
557344,"Orwell, George",Selected essays,Oxford,Oxford University Press,2021
941157,"Orwell, George",England your England,London,Pushkin,2021
941070,"Orwell, George",Inside the whale : on writers and writing,London,Pushkin,2021
044363,"Orwell, George",Down and out in Paris and London : The road to Wigan Pier,Ware,Wordsworth,2021
817390,"Orwell, George",Why I write,London,Renard Press,2021
100146,"Orwell, George",The prevention of literature,London,Renard Press,2021
523784,"Orwell, George",Politics and the English language,London,Penguin,2013
840437,"Orwell, George",Diaries,London,Harvill Secker,2020
833384,"Orwell, George",All propaganda is lies : 1941-1942,London,Secker,2015
498221,"Orwell, George","I have tried to tell the truth, 1943-1944",London,Secker,2015
179695,"Orwell, George",Orwell on truth,London,Harvill Secker,2017
313158,"Orwell, George",Orwell on truth,London,Vintage Digital,2017
233625,"Orwell, George",George Orwell visions of dystopia,London,Flame Tree Collections,2021
037387,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Harvill Secker,2014
905323,"Orwell, George",I belong to the left : 1945,London,Secker,2015
384395,"Orwell, George",A kind of compulsion : 1903-1936,London,Secker,2015
007525,"Orwell, George","Facing unpleasant facts, 1937-1939",London,Secker,2015
351844,"Stewart, Anthony","George Orwell, doubleness and the value of decency",London,Routledge,2015
102309,"Woloch, Alex",Or Orwell : writing and democratic socialism,"Cambridge, Massachusetts",Harvard University,2016
195525,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Penguin,2016
195525,"Orwell, George",Seeing things as they are : selected journalism and other writings,London,Penguin,2016
927115,"Orwell, George",Unwelcome guerrilla : George Orwell and the New statesman : an anthology,London,New Statesman,1984
986744,"Bounds, Philip",Orwell and Marxism : the political and cultural thinking of George Orwell,London,I.B. Tauris,2016
388895,"Brennan, Michael G.",George Orwell and religion,London,Bloomsbury,2017
666741,"Williams, Ian",Political and cultural perceptions of George Orwell : British and American views,Basingstoke,Palgrave Macmillan,2017
478935,"Orwell, George",A life in letters,London,Penguin,2011
623104,"Dwan, David","Liberty, equality, and humbug : Orwell's political ideals",Oxford,Oxford University Press,2018
623104,"Dwan, David","Liberty, equality, and humbug : Orwell's political ideals",Oxford,Oxford University Press,2018
396862,"Connelly, Mark",George Orwell : a literary companion,"Jefferson, North Carolina",McFarland,2018
122068,"Ryan, David","George Orwell on screen : adaptations, documentaries and docudramas on film and television","Jefferson, North Carolina",McFarland,2018
967648,"Ingle, Stephen",Orwell reconsidered,London,Routledge,2019
967648,"Ingle, Stephen",Orwell reconsidered,London,Routledge,2019
592084,"Topp, Sylvia",Eileen : the making of George Orwell,London,Unbound,2020
082316,"Keeble, Richard",Journalism beyond Orwell : a collection of essays,London,Routledge,2020
082316,"Keeble, Richard",Journalism beyond Orwell : a collection of essays,London,Routledge,2020
483138,"Topp, Sylvia",Eileen : the making of George Orwell,London,Unbound,2021
753960,"Orwell, George",Down and out in Paris and London,London,Harvill Secker,2018
071935,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,New York,Penguin,2017
000730,"Ricks, Thomas E.",Churchill & Orwell : the fight for freedom,London,Duckworth Overlook,2017
844726,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,London,Gerald Duckworth,2017
930381,"Ricks, Thomas E.",Churchill and Orwell : the fight for freedom,London,Duckworth Overlook,2018
450953,"Orwell, George",Orwell's England,London,Penguin,2020
260860,"Orwell, George",Orwell and England : selected essays,London,Macmillan,2021
835612,"Hall, Christopher","'In Spain with Orwell' : George Orwell and the Independent Labour Party volunteers in the Spanish Civil War, 1936-1939",Perth,Tippermuir,2013
904066,"Orwell, George",Homage to Catalonia,London,Viking,2013
763512,"Orwell, George",Homage to Catalonia,London,Penguin,2003
072435,"Orwell, George",Homage to Catalonia,London,Harvill Secker,2018
859838,"Orwell, George","Orwell in Spain : the full text of Homage to Catalonia with associated articles, reviews and letters from The complete works of George Orwell",London,Penguin,2020
593851,"Orwell, George",Homage to Catalonia,London,Harper,2021
797763,"Orwell, George",Homage to Catalonia,Oxford,Oxford University Press,2021
000602,"Orwell, George",Homage to Catalonia,London,Vintage Classics,2021
569271,"Orwell, George",Homage to Catalonia,London,Arcturus,2021
593851,"Orwell, George",Homage to Catalonia,London,Harper,2021
593851,"Orwell, George",Homage to Catalonia,London,Harper,2021
128180,"Orwell, George",Homage to Catalonia,London,Macmillan,2021
285316,"Orwell, George",Homage to Catalonia,London,Arcturus Digital,2021
405718,"Lavoie, FrÃ©dÃ©rick",Orwell in Cuba : how 1984 came to be published in Castro's twilight,"Vancouver, British Columbia",Talonbooks,2020
